Commercial,Operations,Marketing,District,Profit
496047600,410693400,1415352300,Agago,576785490
487793100,454132770,1331695590,Soroti,575376180
460324530,303436650,1223803620,Mbarara,573151170
433117230,356015550,1149598860,Agago,548705970
426322020,274175310,1098505260,Mbarara,498563820
395630700,299444130,1088584080,Agago,470973360
403846380,441596610,383150460,Soroti,468367530
390894390,436590180,971630040,Mbarara,467257800
361627560,446156850,934839870,Agago,456635310
370004640,326037510,914944860,Soroti,449279880
305739240,331782330,687482850,Mbarara,438365850
302015880,275371830,749233650,Soroti,432778200
281591250,381961140,749518320,Mbarara,424756560
275977170,406485210,757994790,Soroti,402922050
359829720,469642260,769538760,Mbarara,397807950
343570830,367850520,785328690,Agago,389751120
234039330,364792650,793038180,Soroti,380978790
283971480,435232740,847722930,Agago,376111110
275247480,342527370,884758710,Mbarara,372800700
259259100,460542330,0,Agago,368330580
228761580,341601900,895993410,Soroti,355422090
235168410,461320290,899211870,Agago,333939060
221983680,368348250,909957780,Mbarara,331056750
202597590,317253090,914306190,Mbarara,326201970
231132030,297844020,421724430,Agago,325656120
193994130,418659480,413887860,Soroti,322213020
225986610,432407940,402150210,Mbarara,317200620
216322800,383593650,1059551430,Agago,315024930
198154560,547936680,354444600,Mbarara,309847140
196816440,459096180,321415140,Agago,303013920
185983440,346923840,273393720,Mbarara,299812770
183409140,458105760,264654690,Agago,292450680
190226580,387658830,138255750,Soroti,292283520
166481850,309172470,643904430,Mbarara,290336760
139278210,473081760,632393010,Soroti,290138400
138042060,255142320,616552920,Agago,289438530
85991280,381168630,603380460,Mbarara,272124570
132209850,153849420,591088260,Soroti,269847420
60688770,197843790,555795300,Agago,243687180
115675530,248946270,524997900,Soroti,243017280
86262990,355638150,518387010,Soroti,234719730
83678760,254132310,493412130,Mbarara,233396490
70922790,288568890,444003330,Soroti,214495470
46517190,382146900,106602510,Agago,209276940
66533220,464418420,85004160,Soroti,195600990
3000690,372459120,5711790,Agago,194778240
3946380,347448630,891343380,Mbarara,148472250
0,406280760,0,Soroti,127679190
1626150,155229450,0,Agago,107020230
0,350951400,135519180,Soroti,44044200